CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,fx_cross.started,fx_cross.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOSODA,stimuli/objects/059a.jpg,object,1,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/016a.jpg,lure,target,dist2,dist1,0,0,0,1,0,0,0,11,12.996469764504582,None,12.996469764504582,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,15.980772640090436,None,f,1.9711339236237109,15.980772640090436,None,target,17.999335378874093,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD,stimuli/objects/066a.jpg,object,0,stimuli/objects/066a.jpg,stimuli/objects/066b.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/objects/066a.jpg,lure,dist2,dist1,target,0,0,0,1,0,1,1,13,,,,,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,19.050447445362806,None,k,1.9257698813453317,19.050447445362806,None,target,21.011337123345584,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZŐNYEG,stimuli/objects/076a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,0,0,1,0,2,2,47,,,,,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,22.064487526658922,None,j,1.3592956447973847,22.064487526658922,None,target,23.464006586000323,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARCSA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/060b.jpg,dist1,lure,target,dist2,0,0,0,1,0,3,3,12,,,,,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,24.509988909587264,None,j,1.2018939680419862,24.509988909587264,None,target,25.74143223511055,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FEJSZE,stimuli/objects/008a.jpg,object,1,stimuli/objects/098a.jpg,stimuli/objects/058a.jpg,stimuli/objects/098b.jpg,stimuli/objects/058b.jpg,stimuli/objects/098a.jpg,dist1,lure,dist2,target,0,0,0,1,0,4,4,44,,,,,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,26.81532428972423,None,f,1.5205553583800793,26.81532428972423,None,lure,28.35818317439407,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZITAKÖTŐ,stimuli/objects/005a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,lure,target,dist2,dist1,0,0,0,1,0,5,5,3,,,,,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,29.419231900945306,None,f,1.588830322958529,29.419231900945306,None,target,31.036692867986858,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA,stimuli/objects/001a.jpg,object,0,stimuli/objects/001a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,dist2,dist1,target,lure,0,0,0,1,0,6,6,55,,,,,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,32.10431565204635,None,j,1.8477538796141744,32.10431565204635,None,target,33.990146067459136,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/scenes/077a.jpg,stimuli/objects/057a.jpg,stimuli/objects/057b.jpg,stimuli/scenes/077b.jpg,dist1,target,lure,dist2,0,0,0,1,0,7,7,2,,,,,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,35.05735365767032,None,f,2.526791973505169,35.05735365767032,None,target,37.61714156344533,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HÁRFA,stimuli/scenes/014a.jpg,scene,2,stimuli/objects/034a.jpg,stimuli/objects/017b.jpg,stimuli/objects/017a.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,dist2,dist1,lure,target,0,0,0,1,0,8,8,7,,,,,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,38.66736757196486,None,f,1.780345689971,38.66736757196486,None,dist1,40.47444645501673,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA,stimuli/scenes/001a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/scenes/028b.jpg,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/scenes/028a.jpg,dist2,target,lure,dist1,0,0,0,1,0,9,9,20,,,,,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,41.5171028743498,None,f,3.4585776547901332,41.5171028743498,None,target,45.00337286666036,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/objects/062b.jpg,stimuli/objects/092b.jpg,stimuli/objects/062a.jpg,stimuli/objects/092a.jpg,dist2,lure,dist1,target,0,0,0,1,0,10,10,6,,,,,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,46.07084356807172,None,k,2.472785991150886,46.07084356807172,None,target,48.58599829720333,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAÓ,stimuli/objects/014a.jpg,object,1,stimuli/objects/031a.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,target,lure,dist1,dist2,0,0,0,1,0,11,11,4,,,,,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,49.638199819251895,None,d,1.7374009676277637,49.638199819251895,None,target,51.39975324738771,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KATONA,stimuli/scenes/085a.jpg,scene,1,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,lure,target,dist2,dist1,0,0,0,1,0,12,12,31,,,,,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,52.45048899576068,None,f,3.389187420718372,52.45048899576068,None,target,55.86873407289386,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY,stimuli/scenes/018a.jpg,scene,0,stimuli/scenes/018a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/objects/040a.jpg,dist2,lure,target,dist1,0,0,0,1,0,13,13,21,,,,,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,56.923851903993636,None,j,2.7079349597916007,56.923851903993636,None,target,59.670486968010664,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁRVÁNY,stimuli/objects/054a.jpg,object,0,stimuli/objects/054a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/054b.jpg,stimuli/scenes/020b.jpg,stimuli/objects/054a.jpg,dist1,lure,dist2,target,0,0,0,1,0,14,14,33,,,,,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,60.7213747985661,None,k,1.6464094598777592,60.7213747985661,None,target,62.4068494848907,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÖLCSÉR,stimuli/scenes/027a.jpg,scene,0,stimuli/scenes/027a.jpg,stimuli/objects/098b.jpg,stimuli/objects/098a.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/027b.jpg,dist2,dist1,target,lure,0,0,0,1,0,15,15,5,,,,,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,63.44074733648449,None,j,3.8066077078692615,63.44074733648449,None,target,67.29175123479217,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/013a.jpg,dist1,lure,dist2,target,0,0,0,1,0,16,16,17,,,,,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,68.3382436092943,None,k,2.9411472911015153,68.3382436092943,None,target,71.30591291934252,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,target,lure,dist1,dist2,0,0,0,1,0,17,17,45,,,,,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,72.35938303777948,None,d,2.18398745264858,72.35938303777948,None,target,74.57369860867038,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KESELYŰ,stimuli/scenes/070a.jpg,scene,1,stimuli/scenes/072a.jpg,stimuli/objects/092b.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/092a.jpg,dist2,target,lure,dist1,0,0,0,1,0,18,18,46,,,,,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,75.61528734210879,None,f,3.3600759604014456,75.61528734210879,None,target,79.0104308500886,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÁSÁR,stimuli/objects/013a.jpg,object,1,stimuli/objects/069a.jpg,stimuli/objects/069b.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/objects/069a.jpg,lure,dist1,dist2,target,0,0,0,1,0,19,19,22,,,,,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,80.04751776345074,None,k,2.751747701317072,80.04751776345074,None,target,82.83597357198596,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULYKA,stimuli/objects/086a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/scenes/074a.jpg,lure,dist2,dist1,target,0,0,0,1,0,20,20,18,,,,,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,83.87824216624722,None,d,2.536903108470142,83.87824216624722,None,lure,86.45867593307048,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÖCSKE,stimuli/objects/035a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/011b.jpg,dist1,lure,target,dist2,0,0,0,1,0,21,21,53,,,,,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,87.54004551889375,None,d,2.0270028356462717,87.54004551889375,None,dist1,89.60438345139846,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MAJOM,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/065a.jpg,stimuli/objects/065b.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/objects/065a.jpg,lure,dist2,dist1,target,0,0,0,1,0,22,22,57,,,,,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,90.64009633753449,None,k,2.9429162964224815,90.64009633753449,None,target,93.61877185991034,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS,stimuli/scenes/016a.jpg,scene,0,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/013b.jpg,lure,dist1,target,dist2,0,0,0,1,0,23,23,32,,,,,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,94.65997556736693,None,j,4.443103833124042,94.65997556736693,None,target,99.12638125801459,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EPER,stimuli/objects/085a.jpg,object,1,stimuli/objects/062a.jpg,stimuli/objects/007a.jpg,stimuli/objects/007b.jpg,stimuli/objects/062b.jpg,stimuli/objects/062a.jpg,dist1,dist2,lure,target,0,0,0,1,0,24,24,40,,,,,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,100.20294859120622,None,k,1.3640689738094807,100.20294859120622,None,target,101.59008647873998,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
